event_id,action_id,round_id,buyer_offer_id,buyer_id,listing_id,property_id,agent_id,action_price,sales_price,original_list_price,final_listing_price,unit_sales_price,de_action_price,de_sales_price,de_unit_sales_price,de_original_list_price,de_final_listing_price,actor,action,multiple_buyers,multiple_buyers_adjusted,number_of_additional_offers,number_of_add_offers_adjusted,total_num_buyers_action,total_num_buyers_round,total_num_buyers_event,deal_status,censustract,property_latitude,property_longitude,property_type,num_bedrooms,num_bathrooms,approx_sq_ft,lot_sq_ft,financing_contingency_waived,inspection_contingency_waived,escalation_clause,preinspection,client_letter,year_built,deal_status_notes,walk_score,transit_score,bike_score,prob_offer_sub_date,listing_date,off_market_date,sales_date,offer_submitted_date,offer_accepted_date,action_date,zipcode,listing_year
916f6bcaf7a9b38b265cbd55bf78ccbd_2018-02-02,1,1,,,dbc5b02d15c104fe71aca245bf39e776,916f6bcaf7a9b38b265cbd55bf78ccbd,,545000,576000,545000,545000,571.4285889,474049.2188,501013.5,497.0372009,474049.2188,474049.2188,seller,seller_initialize,,,6,6,7,7,7,,51013102400,38.87250519,-77.08456421,Townhouse,2,3,1008,768,FALSE,FALSE,TRUE,FALSE,TRUE,1988,NA,61,54,78,0,2018/2/1 23:59,2018/2/6,2018/3/8 00:01,2018/2/4 13:50,,2018/2/1,22204,2018
916f6bcaf7a9b38b265cbd55bf78ccbd_2018-02-02,2,1,45677d56497be145d2349d6dbd280a28,a1435e3763887d1bc547f494b8072c79,dbc5b02d15c104fe71aca245bf39e776,916f6bcaf7a9b38b265cbd55bf78ccbd,40cb228987243c91b2dd0b7c9c4a0856,545000,576000,545000,545000,571.4285889,474049.2188,501013.5,497.0372009,474049.2188,474049.2188,buyer,buyer_offer,TRUE,TRUE,6,6,7,7,7,Closed (Success),51013102400,38.87250519,-77.08456421,Townhouse,2,3,1008,768,FALSE,FALSE,TRUE,FALSE,TRUE,1988,NA,61,54,78,0,2018/2/1 23:59,2018/2/6,2018/3/8 00:01,2018/2/4 13:50,2018/2/6 23:59,2018/2/4,22204,2018
92000f426f7b5639c287dbbbde13aa26_2017-04-04,2,1,3fa69d829f815cfed6b800bb8db41486,a4e5fb7ca9c76966ee84d4b197bf1147,21746db3b31b6e6191c7cea7735dd902,92000f426f7b5639c287dbbbde13aa26,01b7575c38dac42f3cfb7d500438b875,615000,NA,609000,609000,NA,547559.125,NA,NA,542217.125,542217.125,buyer,buyer_offer,TRUE,TRUE,NA,NA,NA,NA,NA,Offer Failed Due to Failed Inspection,17031071300,41.91911697,-87.64161682,Townhouse,3,2,NA,938,FALSE,FALSE,FALSE,FALSE,FALSE,1969,NA,93,76,91,0,2017/4/4 04:59,2017/4/9,,2017/4/27 16:58,2017/4/27 23:59,2017/4/27,60614,2017
92000f426f7b5639c287dbbbde13aa26_2017-04-04,1,1,,,21746db3b31b6e6191c7cea7735dd902,92000f426f7b5639c287dbbbde13aa26,,609000,NA,609000,609000,NA,542217.125,NA,NA,542217.125,542217.125,seller,seller_initialize,,,NA,NA,NA,NA,NA,,17031071300,41.91911697,-87.64161682,Townhouse,3,2,NA,938,FALSE,FALSE,FALSE,FALSE,FALSE,1969,NA,93,76,91,0,2017/4/4 04:59,2017/4/9,,2017/4/27 16:58,,2017/4/4,60614,2017
922cf1afe1cc2f6be9056cd4bb3f28b4_2019-06-21,2,1,328424ed865fc42dc89372b3555f15ff,71ceb2c6f2d7f0fe090cbde5d5d75fc0,2c8d2af51a96faff59cf7ad9314ca27d,922cf1afe1cc2f6be9056cd4bb3f28b4,0141a8aedb1b53970fac7c81dac79fbe,410000,NA,410000,398000,NA,350512.4688,NA,NA,350512.4688,340253.5625,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Failed Due to Other Contingency,24031701213,39.03009033,-77.11262512,Condo/Co-op,2,2,1366,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,45,44,61,0,2019/6/21 00:00,2019/11/25,,2019/7/2 16:55,2019/7/2 00:00,2019/7/2,20852,2019
922cf1afe1cc2f6be9056cd4bb3f28b4_2019-06-21,1,1,,,2c8d2af51a96faff59cf7ad9314ca27d,922cf1afe1cc2f6be9056cd4bb3f28b4,,410000,NA,410000,398000,NA,350512.4688,NA,NA,350512.4688,340253.5625,seller,seller_initialize,,,NA,NA,NA,1,1,,24031701213,39.03009033,-77.11262512,Condo/Co-op,2,2,1366,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,45,44,61,0,2019/6/21 00:00,2019/11/25,,2019/7/2 16:55,,2019/6/21,20852,2019
922cf1afe1cc2f6be9056cd4bb3f28b4_2019-06-21,3,2,,,2c8d2af51a96faff59cf7ad9314ca27d,922cf1afe1cc2f6be9056cd4bb3f28b4,,398000,NA,410000,398000,NA,340253.5625,NA,NA,350512.4688,340253.5625,seller,seller_revise,,,NA,NA,NA,NA,1,,24031701213,39.03009033,-77.11262512,Condo/Co-op,2,2,1366,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,45,44,61,0,2019/6/21 00:00,2019/11/25,,2019/7/2 16:55,,2019/9/17,20852,2019
994e52f4bfd19c24ccf0c34d4e35f363_2016-06-14,2,1,77d3ead63a80f20ff06340e68be916f4,706ced3f84caf32ce0b22fa58eae2145,356babc3c24bd85399a449c6281811b2,994e52f4bfd19c24ccf0c34d4e35f363,d2a2c1da2acde3ed27003dba9c3c1ccc,458000,470000,499000,499000,NA,415526.6563,426413.8125,NA,452724.4375,452724.4375,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),17031161300,41.94358826,-87.73316956,Single Family Residential,4,3,NA,3750,FALSE,FALSE,FALSE,FALSE,FALSE,1911,NA,85,68,69,0,2016/6/14 04:59,2016/6/27,2016/8/8 04:59,2016/6/24 19:24,2016/6/26 23:59,2016/6/24,60641,2016
994e52f4bfd19c24ccf0c34d4e35f363_2016-06-14,1,1,,,356babc3c24bd85399a449c6281811b2,994e52f4bfd19c24ccf0c34d4e35f363,,499000,470000,499000,499000,NA,452724.4375,426413.8125,NA,452724.4375,452724.4375,seller,seller_initialize,,,NA,NA,NA,1,1,,17031161300,41.94358826,-87.73316956,Single Family Residential,4,3,NA,3750,FALSE,FALSE,FALSE,FALSE,FALSE,1911,NA,85,68,69,0,2016/6/14 04:59,2016/6/27,2016/8/8 04:59,2016/6/24 19:24,,2016/6/14,60641,2016
9977b50d022fd4d9c3ce393aa667d76e_2017-07-11,4,3,1fd0eefa9d9d64fe39b8fa404c26a7ec,c0b88de6928ca57c8e99f23be2737bb3,3915fe103a651207a6c8fc9ce129840d,9977b50d022fd4d9c3ce393aa667d76e,93fc5aed8c051ce4538e052cfe9f8692,1525000,NA,1849000,1699000,NA,1326468,NA,NA,1646238.75,1512687.75,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected (Other Reason),6037139402,34.16880417,-118.5513916,Single Family Residential,4,4,4698,20515,FALSE,FALSE,FALSE,FALSE,FALSE,1948,NA,57,41,44,0,2017/7/10 23:59,2018/3/19,,2018/2/22 16:38,,2018/2/22,91356,2017
9977b50d022fd4d9c3ce393aa667d76e_2017-07-11,2,2,,,3915fe103a651207a6c8fc9ce129840d,9977b50d022fd4d9c3ce393aa667d76e,,1780000,NA,1849000,1699000,NA,1584805.25,NA,NA,1646238.75,1512687.75,seller,seller_revise,,,NA,NA,NA,NA,1,,6037139402,34.16880417,-118.5513916,Single Family Residential,4,4,4698,20515,FALSE,FALSE,FALSE,FALSE,FALSE,1948,NA,57,41,44,0,2017/7/10 23:59,2018/3/19,,2018/2/22 16:38,,2017/10/5,91356,2017
9977b50d022fd4d9c3ce393aa667d76e_2017-07-11,3,3,,,3915fe103a651207a6c8fc9ce129840d,9977b50d022fd4d9c3ce393aa667d76e,,1699000,NA,1849000,1699000,NA,1512687.75,NA,NA,1646238.75,1512687.75,seller,seller_revise,,,NA,NA,NA,1,1,,6037139402,34.16880417,-118.5513916,Single Family Residential,4,4,4698,20515,FALSE,FALSE,FALSE,FALSE,FALSE,1948,NA,57,41,44,0,2017/7/10 23:59,2018/3/19,,2018/2/22 16:38,,2017/11/13,91356,2017
9977b50d022fd4d9c3ce393aa667d76e_2017-07-11,1,1,,,3915fe103a651207a6c8fc9ce129840d,9977b50d022fd4d9c3ce393aa667d76e,,1849000,NA,1849000,1699000,NA,1646238.75,NA,NA,1646238.75,1512687.75,seller,seller_initialize,,,NA,NA,NA,NA,1,,6037139402,34.16880417,-118.5513916,Single Family Residential,4,4,4698,20515,FALSE,FALSE,FALSE,FALSE,FALSE,1948,NA,57,41,44,0,2017/7/10 23:59,2018/3/19,,2018/2/22 16:38,,2017/7/10,91356,2017
9a20ecd0c98e9c8722f8cb278f63bfb0_2019-09-07,2,1,70cde48cb917f2ccd0b2bdaa33a4dced,e9b9d6ad7e228ede9cc3b090a6178897,fb36122d201f6abde531297cb9e6d5cb,9a20ecd0c98e9c8722f8cb278f63bfb0,fd2db7e5eb5931090ef7f9b55eaa2759,330000,330000,330000,330000,120.5259323,282119.7813,282119.7813,103.0386429,282119.7813,282119.7813,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),48085031409,33.07673264,-96.66888428,Single Family Residential,4,2.5,2738,11761,FALSE,FALSE,FALSE,FALSE,FALSE,1992,NA,22,NA,51,0,2019/9/6 23:59,2019/9/11,2019/10/17 23:59,2019/9/9 15:47,2019/9/10 00:00,2019/9/9,75002,2019
9a20ecd0c98e9c8722f8cb278f63bfb0_2019-09-07,1,1,,,fb36122d201f6abde531297cb9e6d5cb,9a20ecd0c98e9c8722f8cb278f63bfb0,,330000,330000,330000,330000,120.5259323,282119.7813,282119.7813,103.0386429,282119.7813,282119.7813,seller,seller_initialize,,,NA,NA,NA,1,1,,48085031409,33.07673264,-96.66888428,Single Family Residential,4,2.5,2738,11761,FALSE,FALSE,FALSE,FALSE,FALSE,1992,NA,22,NA,51,0,2019/9/6 23:59,2019/9/11,2019/10/17 23:59,2019/9/9 15:47,,2019/9/6,75002,2019
9b5d544446dfe4ac895eb85288f2af2d_2018-09-20,2,1,dc3d9411388336ca65c067d132739324,4679ef1215ca6dcee3098e9b67519f42,3522179e2db795e391f965b6f29c1bfb,9b5d544446dfe4ac895eb85288f2af2d,7a1bb1ae4894617e33fe25166afca9d9,280000,NA,315000,315000,NA,243548.2188,NA,NA,273991.75,273991.75,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Offer Rejected Due to Price,17031020801,41.98992538,-87.69171143,Condo/Co-op,3,2,1644,1644,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,80,52,70,0,2018/9/20 04:59,2018/11/26,,2018/11/9 14:25,,2018/11/9,60659,2018
9b5d544446dfe4ac895eb85288f2af2d_2018-09-20,1,1,,,3522179e2db795e391f965b6f29c1bfb,9b5d544446dfe4ac895eb85288f2af2d,,315000,NA,315000,315000,NA,273991.75,NA,NA,273991.75,273991.75,seller,seller_initialize,,,NA,NA,NA,1,1,,17031020801,41.98992538,-87.69171143,Condo/Co-op,3,2,1644,1644,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,80,52,70,0,2018/9/20 04:59,2018/11/26,,2018/11/9 14:25,,2018/9/20,60659,2018
9ef1f12af9f69b480df46c552d721a21_2016-06-15,2,1,1105c77c9555cdd6d83ed4776ca67943,b6101daae4c4f45d4dd2e19ebc99ea1d,c1543622b462ff21715b9e62e73b2ef3,9ef1f12af9f69b480df46c552d721a21,e60e81c4cbe5171cd654662d9887aec2,520000,530000,509900,509900,241.6780701,471776.9688,480849.5938,219.2656708,462613.625,462613.625,buyer,buyer_offer,TRUE,TRUE,4,4,5,5,5,Offer Rejected Due to Multiple Offers,25017363201,42.46225739,-71.48287964,Single Family Residential,3,2,2193,60984,FALSE,FALSE,FALSE,FALSE,TRUE,1972,NA,6,NA,27,0,2016/6/14 23:59,2016/6/19,2016/8/4 23:59,2016/6/19 16:51,,2016/6/19,1720,2016
9ef1f12af9f69b480df46c552d721a21_2016-06-15,1,1,,,c1543622b462ff21715b9e62e73b2ef3,9ef1f12af9f69b480df46c552d721a21,,509900,530000,509900,509900,241.6780701,462613.625,480849.5938,219.2656708,462613.625,462613.625,seller,seller_initialize,,,4,4,5,5,5,,25017363201,42.46225739,-71.48287964,Single Family Residential,3,2,2193,60984,FALSE,FALSE,FALSE,FALSE,TRUE,1972,NA,6,NA,27,0,2016/6/14 23:59,2016/6/19,2016/8/4 23:59,2016/6/19 16:51,,2016/6/14,1720,2016
9f9c46a1ef40ebaa84fe9aee99551391_2019-06-11,2,1,b637ed998050b3ae2f598bc319601941,5cc0f8c534cdcc59b3f8ba071df359bb,c99ed2e5b2268558e5b9a1d616f1c90d,9f9c46a1ef40ebaa84fe9aee99551391,b17446af05919be6e83500be7f5df5c4,440000,440000,440000,440000,289.6642456,376159.7188,376159.7188,247.6364136,376159.7188,376159.7188,buyer,buyer_offer,FALSE,FALSE,NA,0,1,1,1,Closed (Success),37119000500,35.23187256,-80.85530853,Condo/Co-op,3,2.5,1519,NA,FALSE,FALSE,FALSE,FALSE,TRUE,2008,NA,57,54,84,0,2019/6/10 23:59,2019/6/16,2019/7/30 00:00,2019/6/12 10:26,2019/6/16 23:59,2019/6/12,28202,2019
9f9c46a1ef40ebaa84fe9aee99551391_2019-06-11,1,1,,,c99ed2e5b2268558e5b9a1d616f1c90d,9f9c46a1ef40ebaa84fe9aee99551391,,440000,440000,440000,440000,289.6642456,376159.7188,376159.7188,247.6364136,376159.7188,376159.7188,seller,seller_initialize,,,NA,NA,NA,1,1,,37119000500,35.23187256,-80.85530853,Condo/Co-op,3,2.5,1519,NA,FALSE,FALSE,FALSE,FALSE,TRUE,2008,NA,57,54,84,0,2019/6/10 23:59,2019/6/16,2019/7/30 00:00,2019/6/12 10:26,,2019/6/10,28202,2019
